NameOfFile	Method	CorCoeff	PValue
Clupea_harengus.ND3.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.010	P-value : 0.476
Clupea_harengus.ND3.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.025	P-value : 0.602
Clupea_harengus.ND3.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.027	P-value : 0.618
Clupea_harengus.ND4L.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.373	P-value : 0.998
Clupea_harengus.ND4L.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.236	P-value : 0.931
Clupea_harengus.ND4.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.017	P-value : 0.253
Clupea_harengus.ND4.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.037	P-value : 0.830
Clupea_harengus.ND4.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.018	P-value : 0.229
Clupea_harengus.ND4.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.059	P-value : 0.985
Clupea_harengus.ND4.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.023	P-value : 0.851
Clupea_harengus.ND4.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.021	P-value : 0.806
Clupea_harengus.ND4.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.006	P-value : 0.364
Clupea_harengus.ND4.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.032	P-value : 0.081
Clupea_harengus.ND4.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.008	P-value : 0.666
Clupea_harengus.ND4.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.002	P-value : 0.545
Clupea_harengus.ND5.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.011	P-value : 0.606
Clupea_harengus.ND5.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.031	P-value : 0.174
Clupea_harengus.ND5.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.009	P-value : 0.312
Clupea_harengus.ND5.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.025	P-value : 0.150
Clupea_harengus.ND5.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.014	P-value : 0.177
Clupea_harengus.ND5.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.002	P-value : 0.533
Clupea_harengus.ND5.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.010	P-value : 0.231
Clupea_harengus.ND5.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.027	P-value : 0.096
Clupea_harengus.ND5.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.010	P-value : 0.196
Clupea_harengus.ND5.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.025	P-value : 0.101
Clupea_pallasii.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.010	P-value : 0.574
Clupea_pallasii.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.002	P-value : 0.379
Clupea_pallasii.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.015	P-value : 0.363
Clupea_pallasii.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.014	P-value : 0.635
Clupea_pallasii.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.019	P-value : 0.280
Clupea_pallasii.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.041	P-value : 0.889
Clupea_pallasii.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.021	P-value : 0.258
Clupea_pallasii.CytB.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.044	P-value : 0.945
Clupea_pallasii.CytB.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.035	P-value : 0.850
Clupea_pallasii.CytB.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.026	P-value : 0.791
Cnemaspis_peninsularis.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.009	P-value : 0.643
Cnemaspis_peninsularis.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.016	P-value : 0.262
Cnemaspis_peninsularis.ND2.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.125	P-value : 0.000
Cnemaspis_peninsularis.ND2.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.001	P-value : 0.520
Cnemotriccus_fuscatus.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.219	P-value : 0.036
Cobitis_biwae.ND4.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.006	P-value : 0.630
Cobitis_biwae.ND4.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.002	P-value : 0.478
Cobitis_biwae.ND5.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.012	P-value : 0.806
Cobitis_biwae.ND5.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.005	P-value : 0.336
Cobitis_elongatoides.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.011	P-value : 0.384
Cobitis_elongatoides.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.005	P-value : 0.452
Cobitis_lutheri.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.009	P-value : 0.398
Cobitis_lutheri.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.004	P-value : 0.410
Cobitis_melanoleuca_granoei.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.220	P-value : 0.952
Cobitis_melanoleuca_granoei.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.005	P-value : 0.566
Cobitis_paludica.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.035	P-value : 0.793
Cobitis_paludica.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.125	P-value : 0.000
Cobitis_paludica.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.011	P-value : 0.662
Cobitis_paludica.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.074	P-value : 0.003
Cobitis_paludica.CytB.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.010	P-value : 0.630
Cobitis_striata.ND4.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.028	P-value : 0.978
Cobitis_striata.ND4.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.009	P-value : 0.782
Cobitis_striata.ND5.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.019	P-value : 0.926
Cobitis_striata.ND5.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.023	P-value : 0.964
Cobitis_taenia.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.047	P-value : 0.318
Cobitis_taenia.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.008	P-value : 0.555
Codoma_ornata.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.037	P-value : 0.080
Codoma_ornata.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.061	P-value : 0.015
Codoma_ornata.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.038	P-value : 0.045
Codoma_ornata.CytB.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.007	P-value : 0.397
Coeligena_coeligena.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.059	P-value : 0.067
Coeligena_torquata.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.069	P-value : 0.122
Coeligena_torquata.ND2.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.006	P-value : 0.572
Coeligena_torquata.ND2.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.060	P-value : 0.128
Coeligena_torquata.ND2.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.010	P-value : 0.623
Coereba_flaveola.ND6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.039	P-value : 0.788
Coereba_flaveola.ND6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.005	P-value : 0.477
Coereba_flaveola.ND6.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.068	P-value : 0.923
Coereba_flaveola.ND6.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.014	P-value : 0.389
Coereba_flaveola.ND6.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.043	P-value : 0.853
Coereba_flaveola.ND6.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.039	P-value : 0.198
Coilia_dussumieri.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.017	P-value : 0.542
Coilia_dussumieri.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.058	P-value : 0.626
Coilia_dussumieri.ATP6.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.036	P-value : 0.282
Coilia_dussumieri.ATP6.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.066	P-value : 0.172
Coilia_dussumieri.ATP6.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.022	P-value : 0.302
Coilia_dussumieri.ATP6.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.059	P-value : 0.105
Colobus_angolensis.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.026	P-value : 0.258
Colobus_angolensis.CytB.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.030	P-value : 0.243
Colobus_guereza.ND3.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.171	P-value : 0.058
Colobus_guereza.ND3.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.036	P-value : 0.569
Colobus_guereza.ND4L.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.274	P-value : 0.003
Colobus_guereza.ND4L.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.066	P-value : 0.806
Colobus_guereza.ND4.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.058	P-value : 0.059
Colobus_guereza.ND4.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.010	P-value : 0.394
Colobus_guereza.ND4.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.002	P-value : 0.510
Colobus_guereza.ND4.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.004	P-value : 0.426
Colomesus_asellus.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.022	P-value : 0.372
Colomesus_asellus.ATP6.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.050	P-value : 0.323
Colomesus_asellus.ATP6.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.042	P-value : 0.221
Colomesus_asellus.ATP6.terminals.nuc.fa.20.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.027	P-value : 0.707
Colomesus_asellus.ATP6.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.030	P-value : 0.291
Colomesus_asellus.ATP6.terminals.nuc.fa.30.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : -0.023	P-value : 0.292
Colomesus_asellus.ATP6.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.013	P-value : 0.361
Colomesus_asellus.ATP6.terminals.nuc.fa.40.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.031	P-value : 0.796
Colomesus_asellus.ATP6.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : -0.034	P-value : 0.139
Colomesus_asellus.ATP6.terminals.nuc.fa.50.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.042	P-value : 0.917
Colomesus_asellus.ATP8.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS R SQUARE AND DISTANCE ----	Correlation coefficient : 0.142	P-value : 0.772
Colomesus_asellus.ATP8.terminals.nuc.fa.10.samples.mike6.txt	---- PEARSON CORRELATION COEFFICIENT BETWEEN LINKAGE DESEQUILIBRIUM MEASURED AS |D'| AND DISTANCE----	Correlation coefficient : 0.029	P-value : 0.573
